title,genre,director,language,description
Inception,Sci-Fi,Christopher Nolan,English,"Cobb is offered a chance to have his criminal history erased in exchange for performing the seemingly impossible task of ""inception"" – planting an idea into a target's mind"
Parasite,Thriller,Bong Joon-ho,Korean,exploring the stark contrast between two families from different socioeconomic backgrounds.
Amelie,Romantic Comedy,Jean-Pierre Jeunet,French,"follows the story of Amélie Poulain, a shy waitress in Montmartre, Paris, who embarks on a mission to spread joy and happiness to those around her"
Spirited Away,Animation,Hayao Miyazaki,Japanese,"The movie focuses on a young girl who is trapped in a sort of ""spirit world"""
The Godfather,Crime,Francis Ford Coppola,English," It follows the Corleone family, a powerful Italian-American Mafia family in New York, as they navigate the treacherous world of organized crime in the 1940s"
Life Is Beautiful,Drama,Roberto Benigni,Italian,"The film follows Guido's playful and imaginative approach to life, even as he and his family are caught up in the horrors of the Holocaust"
Pan's Labyrinth,Fantasy,Guillermo del Toro,Spanish,"The story follows Ofelia, a young girl who escapes the harsh realities of her new home with a cruel stepfather by immersing herself in a magical world"
3 Idiots,Comedy-Drama,Rajkumar Hirani,Hindi,the story of three engineering students
The Intouchables,Drama,Olivier Nakache,French,"a French buddy comedy-drama that tells the story of an unlikely friendship between a wealthy quadriplegic, Philippe, and his newly hired caregiver, Driss, a young man from the projects who's recently released from prison"
City of God,Crime,Fernando Meirelles,Portuguese,"a French buddy comedy-drama that tells the story of an unlikely friendship between a wealthy quadriplegic, Philippe, and his newly hired caregiver, Driss, a young man from the projects who's recently released from prison"
Mission: Impossible - Dead Reckoning Part One,Crime,Christopher McQuarrie,English,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
 John Wick: Chapter 4,Thriller,chad Stahelski,English,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes."
Once Upon a Time... in Hollywood,Drama,Quentiin Tarantino,English,"As Hollywood's Golden Age is winding down during the summer of 1969, television actor Rick Dalton and his stunt double Cliff Booth endeavor to achieve lasting success in Hollywood while meeting several colorful characters along the way."
The Fith Element ,Sci-Fi,Luc Besson ,English ,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay."
